Mythic,Season 1 exc. Guile,Season 1 w/ Guile,Season 2,Note
0,100%,100%,100%,"Season 2's ""100%"" will be higher."
+2,110%,110%,107%,"S1's Guile is post-10/10 hotfix
(was 20%, now 10%)"
+3,121%,121%,114%,
+4,133%,133%,123%,
+5,146%,146%,131%,Sources:
+6,161%,161%,140%,Season 1 scaling
+7,177%,177%,150%,Season 2 scaling
+8,195%,195%,161%,Guile hotfix
+9,214%,214%,172%,
+10,236%,236%,184%,
+11,259%,259%,202%,
+12,285%,314%,222%,
+13,314%,345%,245%,
+14,345%,380%,269%,
+15,380%,418%,296%,
+16,418%,459%,326%,
+17,459%,505%,358%,
+18,505%,556%,394%,
+19,556%,612%,433%,
+20,612%,673%,477%,